replicon_id	genome_id	replicon_name	replicon_type	refseq_id	genbank_id
C_muridarum_Nigg_0	C_muridarum_Nigg	chromosome	chromosome	NC_002620.2	AE002160.2
C_muridarum_Nigg_1	C_muridarum_Nigg	plasmid pMoPn	plasmid	NC_002182.1	AE002162.1
V_cholerae_O1_El_Tor_N16961_0	V_cholerae_O1_El_Tor_N16961	chromosome I	chromosome	NC_002505.1	AE003852.1
V_cholerae_O1_El_Tor_N16961_1	V_cholerae_O1_El_Tor_N16961	chromosome II	chromosome	NC_002506.1	AE003853.1
P_aeruginosa_PAO1_0	P_aeruginosa_PAO1	chromosome	chromosome	NC_002516.2	AE004091.2
N_gonorrhoeae_FA_1090_0	N_gonorrhoeae_FA_1090	chromosome	chromosome	NC_002946.2	AE004969.1
R_conorii_Malish_7_0	R_conorii_Malish_7	chromosome	chromosome	NC_003103.1	AE006914.1
S_pneumoniae_R6_0	S_pneumoniae_R6	chromosome	chromosome	NC_003098.1	AE007317.1
B_melitensis_1_16M_0	B_melitensis_1_16M	chromosome I	chromosome	NC_003317.1	AE008917.1
B_melitensis_1_16M_1	B_melitensis_1_16M	chromosome II	chromosome	NC_003318.1	AE008918.1
F_nucleatum_nucleatum_ATCC_25586_0	F_nucleatum_nucleatum_ATCC_25586	chromosome	chromosome	NC_003454.1	AE009951.2
S_agalactiae_2603V_R_0	S_agalactiae_2603V_R	chromosome	chromosome	NC_004116.1	AE009948.1
T_whipplei_Twist_0	T_whipplei_Twist	chromosome	chromosome	NC_004572.3	AE014184.1
C_caviae_GPIC_0	C_caviae_GPIC	chromosome	chromosome	NC_003361.3	AE015925.1
C_caviae_GPIC_1	C_caviae_GPIC	plasmid pCpGP1	plasmid	NC_004720.1	AE015926.1
C_tetani_E88_0	C_tetani_E88	chromosome	chromosome	NC_004557.1	AE015927.1
C_tetani_E88_1	C_tetani_E88	plasmid pE88	plasmid	NC_004565.1	AF528097.1
S_epidermidis_ATCC_12228_0	S_epidermidis_ATCC_12228	chromosome	chromosome	NC_004461.1	AE015929.1
S_epidermidis_ATCC_12228_1	S_epidermidis_ATCC_12228	plasmid pSE-12228-01	plasmid	NC_005008.1	AE015930.1
S_epidermidis_ATCC_12228_2	S_epidermidis_ATCC_12228	plasmid pSE-12228-02	plasmid	NC_005007.1	AE015931.1
S_epidermidis_ATCC_12228_3	S_epidermidis_ATCC_12228	plasmid pSE-12228-03	plasmid	NC_005006.1	AE015932.1
S_epidermidis_ATCC_12228_4	S_epidermidis_ATCC_12228	plasmid pSE-12228-04	plasmid	NC_005005.1	AE015933.1
S_epidermidis_ATCC_12228_5	S_epidermidis_ATCC_12228	plasmid pSE-12228-05	plasmid	NC_005004.1	AE015934.1
S_epidermidis_ATCC_12228_6	S_epidermidis_ATCC_12228	plasmid pSE-12228-06	plasmid	NC_005003.1	AE015935.1
C_violaceum_ATCC_12472_0	C_violaceum_ATCC_12472	chromosome	chromosome	NC_005085.1	AE016825.1
E_faecalis_V583_0	E_faecalis_V583	chromosome	chromosome	NC_004668.1	AE016830.1
E_faecalis_V583_1	E_faecalis_V583	plasmid pTEF1	plasmid	NC_004669.1	AE016833.1
E_faecalis_V583_2	E_faecalis_V583	plasmid pTEF2	plasmid	NC_004671.1	AE016831.1
E_faecalis_V583_3	E_faecalis_V583	plasmid pTEF3	plasmid	NC_004670.1	AE016832.1
B_cereus_ATCC_14579_0	B_cereus_ATCC_14579	chromosome	chromosome	NC_004722.1	AE016877.1
B_cereus_ATCC_14579_1	B_cereus_ATCC_14579	plasmid pBClin15	plasmid	NC_004721.2	AE016878.2
B_anthracis_Ames_0	B_anthracis_Ames	chromosome	chromosome	NC_003997.3	AE016879.1
M_avium_paratuberculosis_K_10_0	M_avium_paratuberculosis_K_10	chromosome	chromosome	NC_002944.2	AE016958.1
H_hepaticus_ATCC_51449_0	H_hepaticus_ATCC_51449	chromosome	chromosome	NC_004917.1	AE017125.1
H_ducreyi_35000HP_0	H_ducreyi_35000HP	chromosome	chromosome	NC_002940.2	AE017143.1
R_typhi_Wilmington_0	R_typhi_Wilmington	chromosome	chromosome	NC_006142.1	AE017197.1
T_denticola_ATCC_35405_0	T_denticola_ATCC_35405	chromosome	chromosome	NC_002967.9	AE017226.1
C_acnes_KPA171202_0	C_acnes_KPA171202	chromosome	chromosome	NC_006085.1	AE017283.1
L_pneumophila_pneumophila_Philadelphia_1_0	L_pneumophila_pneumophila_Philadelphia_1	chromosome	chromosome	NC_002942.5	AE017354.1
H_pylori_26695_0	H_pylori_26695	chromosome	chromosome	NC_000915.1	AE000511.1
C_trachomatis_D_UW_3_CX_0	C_trachomatis_D_UW_3_CX	chromosome	chromosome	NC_000117.1	AE001273.1
C_pneumoniae_CWL029_0	C_pneumoniae_CWL029	chromosome	chromosome	NC_000922.1	AE001363.1
N_meningitidis_MC58_0	N_meningitidis_MC58	chromosome	chromosome	NC_003112.2	AE002098.2
Y_pestis_CO92_0	Y_pestis_CO92	chromosome	chromosome	NC_003143.1	AL590842.1
Y_pestis_CO92_1	Y_pestis_CO92	plasmid pCD1	plasmid	NC_003131.1	AL117189.1
Y_pestis_CO92_2	Y_pestis_CO92	plasmid pMT1	plasmid	NC_003134.1	AL117211.1
Y_pestis_CO92_3	Y_pestis_CO92	plasmid pPCP1	plasmid	NC_003132.1	AL109969.1
C_jejuni_jejuni_NCTC_11168_0	C_jejuni_jejuni_NCTC_11168	chromosome	chromosome	NC_002163.1	AL111168.1
F_tularensis_tularensis_SCHU_S4_0	F_tularensis_tularensis_SCHU_S4	chromosome	chromosome	NC_006570.2	AJ749949.2
Y_enterocolitica_enterocolitica_8081_0	Y_enterocolitica_enterocolitica_8081	chromosome	chromosome	NC_008800.1	AM286415.1
Y_enterocolitica_enterocolitica_8081_1	Y_enterocolitica_enterocolitica_8081	plasmid pYVe8081	plasmid	NC_008791.1	AM286416.1
B_fragilis_YCH46_0	B_fragilis_YCH46	chromosome	chromosome	NC_006347.1	AP006841.1
B_fragilis_YCH46_1	B_fragilis_YCH46	plasmid pBFY46	plasmid	NC_006297.1	AP006842.1
C_felis_Fe_C_56_0	C_felis_Fe_C_56	chromosome	chromosome	NC_007899.1	AP006861.1
C_felis_Fe_C_56_1	C_felis_Fe_C_56	plasmid pCfe1	plasmid	NC_007900.1	AP006862.1
S_haemolyticus_JCSC1435_0	S_haemolyticus_JCSC1435	chromosome	chromosome	NC_007168.1	AP006716.1
S_haemolyticus_JCSC1435_1	S_haemolyticus_JCSC1435	plasmid pSHaeA	plasmid	NC_007169.1	AP006717.1
S_haemolyticus_JCSC1435_2	S_haemolyticus_JCSC1435	plasmid pSHaeB	plasmid	NC_007170.1	AP006718.1
S_haemolyticus_JCSC1435_3	S_haemolyticus_JCSC1435	plasmid pSHaeC	plasmid	NC_007171.1	AP006719.1
S_saprophyticus_saprophyticus_ATCC_15305_0	S_saprophyticus_saprophyticus_ATCC_15305	chromosome	chromosome	NC_007350.1	AP008934.1
S_saprophyticus_saprophyticus_ATCC_15305_1	S_saprophyticus_saprophyticus_ATCC_15305	plasmid pSSP1	plasmid	NC_007351.1	AP008935.1
S_saprophyticus_saprophyticus_ATCC_15305_2	S_saprophyticus_saprophyticus_ATCC_15305	plasmid pSSP2	plasmid	NC_007352.1	AP008936.1
F_magna_ATCC_29328_0	F_magna_ATCC_29328	chromosome	chromosome	NC_010376.1	AP008971.1
F_magna_ATCC_29328_1	F_magna_ATCC_29328	plasmid pFMC	plasmid	NC_010371.1	AP008972.1
P_gingivalis_ATCC_33277_0	P_gingivalis_ATCC_33277	chromosome	chromosome	NC_010729.1	AP009380.1
M_penetrans_HF_2_0	M_penetrans_HF_2	chromosome	chromosome	NC_004432.1	BA000026.2
B_pseudomallei_K96243_0	B_pseudomallei_K96243	chromosome 1	chromosome	NC_006350.1	BX571965.1
B_pseudomallei_K96243_1	B_pseudomallei_K96243	chromosome 2	chromosome	NC_006351.1	BX571966.1
B_mallei_ATCC_23344_0	B_mallei_ATCC_23344	chromosome 1	chromosome	NC_006348.1	CP000010.1
B_mallei_ATCC_23344_1	B_mallei_ATCC_23344	chromosome 2	chromosome	NC_006349.2	CP000011.2
S_dysenteriae_Sd197_0	S_dysenteriae_Sd197	chromosome	chromosome	NC_007606.1	CP000034.1
S_dysenteriae_Sd197_1	S_dysenteriae_Sd197	plasmid pSD197_spA	plasmid	NC_009344.1	CP000640.1
S_dysenteriae_Sd197_2	S_dysenteriae_Sd197	plasmid pSD1_197	plasmid	NC_007607.1	CP000035.1
R_bellii_RML369_C_0	R_bellii_RML369_C	chromosome	chromosome	NC_007940.1	CP000087.1
R_felis_URRWXCal2_0	R_felis_URRWXCal2	chromosome	chromosome	NC_007109.1	CP000053.1
R_felis_URRWXCal2_1	R_felis_URRWXCal2	plasmid pRF	plasmid	NC_007110.1	CP000054.1
R_felis_URRWXCal2_2	R_felis_URRWXCal2	plasmid pRFdelta	plasmid	NC_007111.1	CP000055.1
B_vulgatus_ATCC_8482_0	B_vulgatus_ATCC_8482	chromosome	chromosome	NC_009614.1	CP000139.1
P_distasonis_ATCC_8503_0	P_distasonis_ATCC_8503	chromosome	chromosome	NC_009615.1	CP000140.1
A_phagocytophilum_HZ_0	A_phagocytophilum_HZ	chromosome	chromosome	NC_007797.1	CP000235.1
E_chaffeensis_Arkansas_0	E_chaffeensis_Arkansas	chromosome	chromosome	NC_007799.1	CP000236.1
N_sennetsu_Miyayama_0	N_sennetsu_Miyayama	chromosome	chromosome	NC_007798.1	CP000237.1
S_aureus_aureus_NCTC_8325_0	S_aureus_aureus_NCTC_8325	chromosome	chromosome	NC_007795.1	CP000253.1
C_perfringens_ATCC_13124_0	C_perfringens_ATCC_13124	chromosome	chromosome	NC_008261.1	CP000246.1
P_xenovorans_LB400_0	P_xenovorans_LB400	chromosome 1	chromosome	NC_007951.1	CP000270.1
P_xenovorans_LB400_1	P_xenovorans_LB400	chromosome 2	chromosome	NC_007952.1	CP000271.1
P_xenovorans_LB400_2	P_xenovorans_LB400	chromosome 3	chromosome	NC_007953.1	CP000272.1
L_borgpetersenii_serovar_Hardjo_bovis_L550_0	L_borgpetersenii_serovar_Hardjo_bovis_L550	chromosome 1	chromosome	NC_008508.1	CP000348.1
L_borgpetersenii_serovar_Hardjo_bovis_L550_1	L_borgpetersenii_serovar_Hardjo_bovis_L550	chromosome 2	chromosome	NC_008509.1	CP000349.1
A_butzleri_RM4018_0	A_butzleri_RM4018	chromosome	chromosome	NC_009850.1	CP000361.1
C_novyi_NT_0	C_novyi_NT	chromosome	chromosome	NC_008593.1	CP000382.1
S_sanguinis_SK36_0	S_sanguinis_SK36	chromosome	chromosome	NC_009009.1	CP000387.1
R_canadensis_McKiel_0	R_canadensis_McKiel	chromosome	chromosome	NC_009879.1	CP000409.1
A_hydrophila_hydrophila_ATCC_7966_0	A_hydrophila_hydrophila_ATCC_7966	chromosome	chromosome	NC_008570.1	CP000462.1
M_smegmatis_MC2_155_0	M_smegmatis_MC2_155	chromosome	chromosome	NC_008596.1	CP000480.1
B_bacilliformis_KC583_0	B_bacilliformis_KC583	chromosome	chromosome	NC_008783.1	CP000524.1
C_botulinum_A_Hall_0	C_botulinum_A_Hall	chromosome	chromosome	NC_009698.1	CP000727.1
O_anthropi_ATCC_49188_0	O_anthropi_ATCC_49188	chromosome 1	chromosome	NC_009667.1	CP000758.1
O_anthropi_ATCC_49188_1	O_anthropi_ATCC_49188	chromosome 2	chromosome	NC_009668.1	CP000759.1
O_anthropi_ATCC_49188_2	O_anthropi_ATCC_49188	plasmid pOANT01	plasmid	NC_009669.1	CP000760.1
O_anthropi_ATCC_49188_3	O_anthropi_ATCC_49188	plasmid pOANT02	plasmid	NC_009670.1	CP000761.1
O_anthropi_ATCC_49188_4	O_anthropi_ATCC_49188	plasmid pOANT03	plasmid	NC_009671.1	CP000762.1
O_anthropi_ATCC_49188_5	O_anthropi_ATCC_49188	plasmid pOANT04	plasmid	NC_009672.1	CP000763.1
B_cytotoxicus_NVH_391_98_0	B_cytotoxicus_NVH_391_98	chromosome	chromosome	NC_009674.1	CP000764.1
B_cytotoxicus_NVH_391_98_1	B_cytotoxicus_NVH_391_98	plasmid pBC9801	plasmid	NC_009673.1	CP000765.1
L_biflexa_serovar_Patoc_strain_Patoc_1_Paris_0	L_biflexa_serovar_Patoc_strain_Patoc_1_Paris	chromosome I	chromosome	NC_010602.1	CP000786.1
L_biflexa_serovar_Patoc_strain_Patoc_1_Paris_1	L_biflexa_serovar_Patoc_strain_Patoc_1_Paris	chromosome II	chromosome	NC_010843.1	CP000787.1
L_biflexa_serovar_Patoc_strain_Patoc_1_Paris_2	L_biflexa_serovar_Patoc_strain_Patoc_1_Paris	plasmid p74	plasmid	NC_010844.1	CP000788.1
R_akari_Hartford_0	R_akari_Hartford	chromosome	chromosome	NC_009881.1	CP000847.1
D_acidovorans_SPH_1_0	D_acidovorans_SPH_1	chromosome	chromosome	NC_010002.1	CP000884.1
C_lari_RM2100_0	C_lari_RM2100	chromosome	chromosome	NC_012039.1	CP000932.1
C_lari_RM2100_1	C_lari_RM2100	plasmid megaplasmid pCL2100	plasmid	NC_012040.1	CP000933.1
F_philomiragia_philomiragia_ATCC_25017_0	F_philomiragia_philomiragia_ATCC_25017	chromosome	chromosome	NC_010336.1	CP000937.1
F_philomiragia_philomiragia_ATCC_25017_1	F_philomiragia_philomiragia_ATCC_25017	plasmid pFPHI01	plasmid	NC_010331.1	CP000938.1
U_parvum_serovar_3_ATCC_27815_0	U_parvum_serovar_3_ATCC_27815	chromosome	chromosome	NC_010503.1	CP000942.1
H_somni_2336_0	H_somni_2336	chromosome	chromosome	NC_010519.1	CP000947.1
B_duttonii_Ly_0	B_duttonii_Ly	chromosome	chromosome	NC_011229.1	CP000976.1
B_duttonii_Ly_1	B_duttonii_Ly	plasmid pl11	plasmid	NC_011224.1	CP000977.1
B_duttonii_Ly_2	B_duttonii_Ly	plasmid pl15	plasmid	NC_011226.1	CP000978.1
B_duttonii_Ly_3	B_duttonii_Ly	plasmid pl165	plasmid	NC_011247.1	CP000979.1
B_duttonii_Ly_4	B_duttonii_Ly	plasmid pl23	plasmid	NC_011257.1	CP000980.1
B_duttonii_Ly_5	B_duttonii_Ly	plasmid pl23b	plasmid	NC_011259.1	CP000981.1
B_duttonii_Ly_6	B_duttonii_Ly	plasmid pl26	plasmid	NC_011261.1	CP000982.1
B_duttonii_Ly_7	B_duttonii_Ly	plasmid pl27	plasmid	NC_011265.1	CP000983.1
B_duttonii_Ly_8	B_duttonii_Ly	plasmid pl28	plasmid	NC_011245.1	CP000984.1
B_duttonii_Ly_9	B_duttonii_Ly	plasmid pl31	plasmid	NC_011262.1	CP000991.1
B_duttonii_Ly_10	B_duttonii_Ly	plasmid pl32	plasmid	NC_011264.1	CP000992.1
B_duttonii_Ly_11	B_duttonii_Ly	plasmid pl35	plasmid	NC_011248.1	CP000985.1
B_duttonii_Ly_12	B_duttonii_Ly	plasmid pl36	plasmid	NC_011249.1	CP000986.1
B_duttonii_Ly_13	B_duttonii_Ly	plasmid pl40	plasmid	NC_011250.1	CP000987.1
B_duttonii_Ly_14	B_duttonii_Ly	plasmid pl41	plasmid	NC_011251.1	CP000988.1
B_duttonii_Ly_15	B_duttonii_Ly	plasmid pl42	plasmid	NC_011254.1	CP000989.1
B_duttonii_Ly_16	B_duttonii_Ly	plasmid pl70	plasmid	NC_011256.1	CP000990.1
R_pickettii_12J_0	R_pickettii_12J	chromosome 1	chromosome	NC_010682.1	CP001068.1
R_pickettii_12J_1	R_pickettii_12J	chromosome 2	chromosome	NC_010678.1	CP001069.1
R_pickettii_12J_2	R_pickettii_12J	plasmid pRPIC01	plasmid	NC_010683.1	CP001070.1
L_hongkongensis_HLHK9_0	L_hongkongensis_HLHK9	chromosome	chromosome	NC_012559.1	CP001154.1
N_risticii_Illinois_0	N_risticii_Illinois	chromosome	chromosome	NC_013009.1	CP001431.1
C_aurimucosum_ATCC_700975_0	C_aurimucosum_ATCC_700975	chromosome	chromosome	NC_012590.1	CP001601.1
C_aurimucosum_ATCC_700975_1	C_aurimucosum_ATCC_700975	plasmid pET44827	plasmid	NC_010813.1	FM164414.1
C_ochracea_DSM_7271_0	C_ochracea_DSM_7271	chromosome	chromosome	NC_013162.1	CP001632.1
C_curtum_DSM_15641_0	C_curtum_DSM_15641	chromosome	chromosome	NC_013170.1	CP001682.1
L_buccalis_C_1013_b_0	L_buccalis_C_1013_b	chromosome	chromosome	NC_013192.1	CP001685.1
A_prevotii_DSM_20548_0	A_prevotii_DSM_20548	chromosome	chromosome	NC_013171.1	CP001708.1
A_prevotii_DSM_20548_1	A_prevotii_DSM_20548	plasmid pAPRE01	plasmid	NC_013164.1	CP001709.1
E_lenta_DSM_2243_0	E_lenta_DSM_2243	chromosome	chromosome	NC_013204.1	CP001726.1
E_coli_IAI39_0	E_coli_IAI39	chromosome	chromosome	NC_011750.1	CU928164.2
S_equi_zooepidemicus_0	S_equi_zooepidemicus	chromosome	chromosome	NC_012470.1	FM204884.1
M_pneumoniae_M129_0	M_pneumoniae_M129	chromosome	chromosome	NC_000912.1	U00089.2
S_suis_BM407_0	S_suis_BM407	chromosome	chromosome	NC_012926.1	FM252032.1
S_suis_BM407_1	S_suis_BM407	plasmid pBM407	plasmid	NC_012923.1	FM252033.1
M_morganii_morganii_KT_0	M_morganii_morganii_KT	chromosome	chromosome	NC_020418.1	CP004345.1
H_influenzae_Rd_KW20_0	H_influenzae_Rd_KW20	chromosome	chromosome	NC_000907.1	L42023.1
M_genitalium_G37_0	M_genitalium_G37	chromosome	chromosome	NC_000908.2	L43967.2
S_intermedius_B196_0	S_intermedius_B196	chromosome	chromosome	NC_022246.1	CP003857.1
B_quintana_Toulouse_0	B_quintana_Toulouse	chromosome	chromosome	NC_005955.1	BX897700.1
B_henselae_Houston_1_0	B_henselae_Houston_1	chromosome	chromosome	NC_005956.1	BX897699.1
