replicon_id	genome_id	replicon_name	replicon_type	refseq_id	genbank_id
M_kansasii_ATCC_12478_0	M_kansasii_ATCC_12478	chromosome	chromosome	NC_022663.1	CP006835.1
M_kansasii_ATCC_12478_1	M_kansasii_ATCC_12478	plasmid pMK12478	plasmid	NC_022654.1	CP006836.1
O_tsutsugamushi_Boryong_0	O_tsutsugamushi_Boryong	chromosome	chromosome	NC_009488.1	AM494475.1
E_muris_AS145_0	E_muris_AS145	chromosome	chromosome	NC_023063.1	CP006917.1
M_abscessus_ATCC_19977_0	M_abscessus_ATCC_19977	chromosome Chromosome	chromosome	NC_010397.1	CU458896.1
M_abscessus_ATCC_19977_1	M_abscessus_ATCC_19977	plasmid pMAB23	plasmid	NC_010394.1	CU458745.1
C_urealyticum_DSM_7109_0	C_urealyticum_DSM_7109	chromosome	chromosome	NC_010545.1	AM942444.1
P_mirabilis_HI4320_0	P_mirabilis_HI4320	chromosome	chromosome	NC_010554.1	AM942759.1
P_mirabilis_HI4320_1	P_mirabilis_HI4320	plasmid pHI4320	plasmid	NC_010555.1	AM942760.1
S_marcescens_marcescens_Db11_0	S_marcescens_marcescens_Db11	chromosome I	chromosome	NZ_HG326223.1	HG326223.1
S_maltophilia_K279a_0	S_maltophilia_K279a	chromosome	chromosome	NC_010943.1	AM743169.1
G_bronchialis_DSM_43247_0	G_bronchialis_DSM_43247	chromosome	chromosome	NC_013441.1	CP001802.1
G_bronchialis_DSM_43247_1	G_bronchialis_DSM_43247	plasmid pGBRO01	plasmid	NC_013442.1	CP001803.1
M_hominis_ATCC_23114_0	M_hominis_ATCC_23114	chromosome	chromosome	NC_013511.1	FP236530.1
S_moniliformis_DSM_12112_0	S_moniliformis_DSM_12112	chromosome	chromosome	NC_013515.1	CP001779.1
S_moniliformis_DSM_12112_1	S_moniliformis_DSM_12112	plasmid pSMON01	plasmid	NC_013516.1	CP001780.1
G_vaginalis_409_05_0	G_vaginalis_409_05	chromosome	chromosome	NC_013721.1	CP001849.1
A_fermentans_DSM_20731_0	A_fermentans_DSM_20731	chromosome	chromosome	NC_013740.1	CP001859.1
S_mitis_B6_0	S_mitis_B6	chromosome	chromosome	NC_013853.1	FN568063.1
S_lugdunensis_HKU09_01_0	S_lugdunensis_HKU09_01	chromosome	chromosome	NC_013893.1	CP001837.1
L_interrogans_serovar_Lai_56601_0	L_interrogans_serovar_Lai_56601	chromosome I	chromosome	NC_004342.2	AE010300.2
L_interrogans_serovar_Lai_56601_1	L_interrogans_serovar_Lai_56601	chromosome II	chromosome	NC_004343.2	AE010301.2
T_pallidum_pallidum_Sea_81_4_0	T_pallidum_pallidum_Sea_81_4	chromosome	chromosome	NZ_CP003679.1	CP003679.1
B_holmesii_ATCC_51541_0	B_holmesii_ATCC_51541	chromosome	chromosome	NZ_CP007494.1	CP007494.1
S_pyogenes_M1_GAS_0	S_pyogenes_M1_GAS	chromosome	chromosome	NC_002737.2	AE004092.2
C_freundii_CFNIH1_0	C_freundii_CFNIH1	chromosome	chromosome	NZ_CP007557.1	CP007557.1
C_freundii_CFNIH1_1	C_freundii_CFNIH1	plasmid pKEC-a3c	plasmid	NZ_CP007558.1	CP007558.1
E_cloacae_cloacae_ATCC_13047_0	E_cloacae_cloacae_ATCC_13047	chromosome	chromosome	NC_014121.1	CP001918.1
E_cloacae_cloacae_ATCC_13047_1	E_cloacae_cloacae_ATCC_13047	plasmid pECL_A	plasmid	NC_014107.1	CP001919.1
E_cloacae_cloacae_ATCC_13047_2	E_cloacae_cloacae_ATCC_13047	plasmid pECL_B	plasmid	NC_014108.1	CP001920.1
M_catarrhalis_BBH18_0	M_catarrhalis_BBH18	chromosome	chromosome	NC_014147.1	CP002005.1
N_dassonvillei_dassonvillei_DSM_43111_0	N_dassonvillei_dassonvillei_DSM_43111	chromosome 1	chromosome	NC_014210.1	CP002040.1
N_dassonvillei_dassonvillei_DSM_43111_1	N_dassonvillei_dassonvillei_DSM_43111	chromosome 2	chromosome	NC_014211.1	CP002041.1
A_haemolyticum_DSM_20595_0	A_haemolyticum_DSM_20595	chromosome	chromosome	NC_014218.1	CP002045.1
W_chondrophila_WSU_86_1044_0	W_chondrophila_WSU_86_1044	chromosome	chromosome	NC_014225.1	CP001928.1
W_chondrophila_WSU_86_1044_1	W_chondrophila_WSU_86_1044	plasmid pWc	plasmid	NC_014226.1	CP001929.1
A_schaalii_0	A_schaalii	chromosome	chromosome	NZ_CP008802.1	CP008802.1
B_valaisiana_Tom4006_0	B_valaisiana_Tom4006	chromosome	chromosome	NZ_CP009117.1	CP009117.1
B_valaisiana_Tom4006_1	B_valaisiana_Tom4006	plasmid cp26	plasmid	NZ_CP009118.1	CP009118.1
B_valaisiana_Tom4006_2	B_valaisiana_Tom4006	plasmid lp54	plasmid	NZ_CP009119.1	CP009119.1
E_anophelis_NUHP1_0	E_anophelis_NUHP1	chromosome	chromosome	NZ_CP007547.1	CP007547.1
A_baumannii_0	A_baumannii	chromosome	chromosome	NZ_CP009257.1	CP009257.1
P_multocida_0	P_multocida	chromosome	chromosome	NZ_CP008918.1	CP008918.1
P_gergoviae_0	P_gergoviae	chromosome	chromosome	NZ_CP009450.1	CP009450.1
C_neteri_0	C_neteri	chromosome	chromosome	NZ_CP009451.1	CP009451.1
S_salivarius_0	S_salivarius	chromosome	chromosome	NZ_CP009913.1	CP009913.1
P_micra_0	P_micra	chromosome	chromosome	NZ_CP009761.1	CP009761.1
S_iniae_0	S_iniae	chromosome	chromosome	NZ_CP010783.1	CP010783.1
P_denticola_F0289_0	P_denticola_F0289	chromosome	chromosome	NC_015311.1	CP002589.1
S_pseudintermedius_HKU10_03_0	S_pseudintermedius_HKU10_03	chromosome	chromosome	NC_014925.1	CP002439.1
B_pertussis_Tohama_I_0	B_pertussis_Tohama_I	chromosome	chromosome	NC_002929.2	BX470248.1
R_prowazekii_Madrid_E_0	R_prowazekii_Madrid_E	chromosome	chromosome	NC_000963.1	AJ235269.1
M_leprae_TN_0	M_leprae_TN	chromosome	chromosome	NC_002677.1	AL450380.1
S_enterica_enterica_serovar_Typhi_CT18_0	S_enterica_enterica_serovar_Typhi_CT18	chromosome	chromosome	NC_003198.1	AL513382.1
S_enterica_enterica_serovar_Typhi_CT18_1	S_enterica_enterica_serovar_Typhi_CT18	plasmid pHCM1	plasmid	NC_003384.1	AL513383.1
S_enterica_enterica_serovar_Typhi_CT18_2	S_enterica_enterica_serovar_Typhi_CT18	plasmid pHCM2	plasmid	NC_003385.1	AL513384.1
C_metallidurans_CH34_0	C_metallidurans_CH34	chromosome	chromosome	NC_007973.1	CP000352.1
C_metallidurans_CH34_1	C_metallidurans_CH34	plasmid megaplasmid	plasmid	NC_007974.2	CP000353.2
C_metallidurans_CH34_2	C_metallidurans_CH34	plasmid pMOL28	plasmid	NC_007972.2	CP000355.2
C_metallidurans_CH34_3	C_metallidurans_CH34	plasmid pMOL30	plasmid	NC_007971.2	CP000354.2
L_monocytogenes_EGD_e_0	L_monocytogenes_EGD_e	chromosome	chromosome	NC_003210.1	AL591824.1
V_parahaemolyticus_RIMD_2210633_0	V_parahaemolyticus_RIMD_2210633	chromosome 1	chromosome	NC_004603.1	BA000031.2
V_parahaemolyticus_RIMD_2210633_1	V_parahaemolyticus_RIMD_2210633	chromosome 2	chromosome	NC_004605.1	BA000032.2
L_longbeachae_NSW150_0	L_longbeachae_NSW150	chromosome	chromosome	NC_013861.1	FN650140.1
L_longbeachae_NSW150_1	L_longbeachae_NSW150	plasmid pLLO	plasmid	NC_014544.1	FN650141.1
M_fermentans_M64_0	M_fermentans_M64	chromosome	chromosome	NC_014921.1	CP002458.1
O_splanchnicus_DSM_20712_0	O_splanchnicus_DSM_20712	chromosome	chromosome	NC_015160.1	CP002544.1
P_asaccharolytica_DSM_20707_0	P_asaccharolytica_DSM_20707	chromosome	chromosome	NC_015501.1	CP002689.1
C_resistens_DSM_45100_0	C_resistens_DSM_45100	chromosome	chromosome	NC_015673.1	CP002857.1
K_aerogenes_KCTC_2190_0	K_aerogenes_KCTC_2190	chromosome	chromosome	NC_015663.1	CP002824.1
H_felis_ATCC_49179_0	H_felis_ATCC_49179	chromosome	chromosome	NC_014810.2	FQ670179.2
B_bissettii_DN127_0	B_bissettii_DN127	chromosome	chromosome	NC_015921.1	CP002746.1
B_bissettii_DN127_1	B_bissettii_DN127	plasmid cp26	plasmid	NC_015907.1	CP002747.1
B_bissettii_DN127_2	B_bissettii_DN127	plasmid cp32-11	plasmid	NC_015903.1	CP002748.1
B_bissettii_DN127_3	B_bissettii_DN127	plasmid cp32-3	plasmid	NC_015908.1	CP002749.1
B_bissettii_DN127_4	B_bissettii_DN127	plasmid cp32-4	plasmid	NC_015904.1	CP002750.1
B_bissettii_DN127_5	B_bissettii_DN127	plasmid cp32-5	plasmid	NC_015909.1	CP002751.1
B_bissettii_DN127_6	B_bissettii_DN127	plasmid cp32-6	plasmid	NC_015905.1	CP002752.1
B_bissettii_DN127_7	B_bissettii_DN127	plasmid cp32-7	plasmid	NC_015910.1	CP002753.1
B_bissettii_DN127_8	B_bissettii_DN127	plasmid cp32-quad	plasmid	NC_015906.1	CP002754.1
B_bissettii_DN127_9	B_bissettii_DN127	plasmid cp9	plasmid	NC_015911.1	CP002755.1
B_bissettii_DN127_10	B_bissettii_DN127	plasmid lp17	plasmid	NC_015915.1	CP002756.1
B_bissettii_DN127_11	B_bissettii_DN127	plasmid lp25	plasmid	NC_015922.1	CP002757.1
B_bissettii_DN127_12	B_bissettii_DN127	plasmid lp28-3	plasmid	NC_015916.1	CP002758.1
B_bissettii_DN127_13	B_bissettii_DN127	plasmid lp28-4	plasmid	NC_015917.1	CP002759.1
B_bissettii_DN127_14	B_bissettii_DN127	plasmid lp28-7	plasmid	NC_015918.1	CP002760.1
B_bissettii_DN127_15	B_bissettii_DN127	plasmid lp54	plasmid	NC_015919.1	CP002761.1
B_bissettii_DN127_16	B_bissettii_DN127	plasmid lp56	plasmid	NC_015920.1	CP002762.1
A_intestini_RyC_MR95_0	A_intestini_RyC_MR95	chromosome	chromosome	NC_016077.1	CP003058.1
S_flexneri_2a_301_0	S_flexneri_2a_301	chromosome	chromosome	NC_004337.2	AE005674.2
S_flexneri_2a_301_1	S_flexneri_2a_301	plasmid pCP301	plasmid	NC_004851.1	AF386526.1
S_mutans_UA159_0	S_mutans_UA159	chromosome	chromosome	NC_004350.2	AE014133.2
C_sakazakii_0	C_sakazakii	chromosome	chromosome	NZ_CP011047.1	CP011047.1
C_sakazakii_1	C_sakazakii	plasmid CSK29544_1p	plasmid	NZ_CP011048.1	CP011048.1
C_sakazakii_2	C_sakazakii	plasmid CSK29544_2p	plasmid	NZ_CP011049.1	CP011049.1
C_sakazakii_3	C_sakazakii	plasmid CSK29544_3p	plasmid	NZ_CP011050.1	CP011050.1
K_oxytoca_0	K_oxytoca	chromosome	chromosome	NZ_CP011636.1	CP011636.1
K_oxytoca_1	K_oxytoca	plasmid pCAV1374-14	plasmid	NZ_CP011627.1	CP011627.1
K_oxytoca_2	K_oxytoca	plasmid pCAV1374-150	plasmid	NZ_CP011633.1	CP011633.1
K_oxytoca_3	K_oxytoca	plasmid pCAV1374-16	plasmid	NZ_CP011628.1	CP011628.1
K_oxytoca_4	K_oxytoca	plasmid pCAV1374-1919	plasmid	NZ_CP011625.1	CP011625.1
K_oxytoca_5	K_oxytoca	plasmid pCAV1374-228	plasmid	NZ_CP011634.1	CP011634.1
K_oxytoca_6	K_oxytoca	plasmid pCAV1374-34	plasmid	NZ_CP011629.1	CP011629.1
K_oxytoca_7	K_oxytoca	plasmid pCAV1374-49	plasmid	NZ_CP011630.1	CP011630.1
K_oxytoca_8	K_oxytoca	plasmid pCAV1374-54	plasmid	NZ_CP011631.1	CP011631.1
K_oxytoca_9	K_oxytoca	plasmid pCAV1374-6538	plasmid	NZ_CP011626.1	CP011626.1
K_oxytoca_10	K_oxytoca	plasmid pCAV1374-84	plasmid	NZ_CP011632.1	CP011632.1
K_oxytoca_11	K_oxytoca	plasmid pKPC_CAV1374	plasmid	NZ_CP011635.1	CP011635.1
S_capitis_capitis_0	S_capitis_capitis	chromosome	chromosome	NZ_CP007601.1	CP007601.1
S_capitis_capitis_1	S_capitis_capitis	plasmid pAYP1020	plasmid	NZ_CP007602.1	CP007602.1
A_pittii_PHEA_2_0	A_pittii_PHEA_2	chromosome	chromosome	NC_016603.1	CP002177.1
T_forsythia_92A2_0	T_forsythia_92A2	chromosome	chromosome	NC_016610.1	CP003191.1
K_pneumoniae_pneumoniae_HS11286_0	K_pneumoniae_pneumoniae_HS11286	chromosome	chromosome	NC_016845.1	CP003200.1
K_pneumoniae_pneumoniae_HS11286_1	K_pneumoniae_pneumoniae_HS11286	plasmid pKPHS1	plasmid	NC_016838.1	CP003223.1
K_pneumoniae_pneumoniae_HS11286_2	K_pneumoniae_pneumoniae_HS11286	plasmid pKPHS2	plasmid	NC_016846.1	CP003224.1
K_pneumoniae_pneumoniae_HS11286_3	K_pneumoniae_pneumoniae_HS11286	plasmid pKPHS3	plasmid	NC_016839.1	CP003225.1
K_pneumoniae_pneumoniae_HS11286_4	K_pneumoniae_pneumoniae_HS11286	plasmid pKPHS4	plasmid	NC_016840.1	CP003226.1
K_pneumoniae_pneumoniae_HS11286_5	K_pneumoniae_pneumoniae_HS11286	plasmid pKPHS5	plasmid	NC_016847.1	CP003227.1
K_pneumoniae_pneumoniae_HS11286_6	K_pneumoniae_pneumoniae_HS11286	plasmid pKPHS6	plasmid	NC_016841.1	CP003228.1
C_psittaci_6BC_0	C_psittaci_6BC	chromosome	chromosome	NC_017287.1	CP002586.1
C_psittaci_6BC_1	C_psittaci_6BC	plasmid pCps6BC	plasmid	NC_017288.1	CP002587.1
C_pseudotuberculosis_C231_0	C_pseudotuberculosis_C231	chromosome	chromosome	NC_017301.1	CP001829.1
L_santarosai_serovar_Shermani_LT_821_0	L_santarosai_serovar_Shermani_LT_821	chromosome I	chromosome	NZ_CP006694.1	CP006694.1
L_santarosai_serovar_Shermani_LT_821_1	L_santarosai_serovar_Shermani_LT_821	chromosome II	chromosome	NZ_CP006695.1	CP006695.1
B_hinzii_0	B_hinzii	chromosome	chromosome	NZ_CP012076.1	CP012076.1
E_faecium_DO_0	E_faecium_DO	chromosome	chromosome	NC_017960.1	CP003583.1
E_faecium_DO_1	E_faecium_DO	plasmid 1	plasmid	NC_017961.1	CP003584.1
E_faecium_DO_2	E_faecium_DO	plasmid 2	plasmid	NC_017962.1	CP003585.1
E_faecium_DO_3	E_faecium_DO	plasmid 3	plasmid	NC_017963.1	CP003586.1
E_rhusiopathiae_Fujisawa_0	E_rhusiopathiae_Fujisawa	chromosome	chromosome	NC_015601.1	AP012027.1
M_intracellulare_ATCC_13950_0	M_intracellulare_ATCC_13950	chromosome	chromosome	NC_016946.1	CP003322.1
P_propionicum_F0230a_0	P_propionicum_F0230a	chromosome	chromosome	NC_018142.1	CP002734.1
R_japonica_YH_0	R_japonica_YH	chromosome	chromosome	NC_016050.1	AP011533.1
N_cyriacigeorgica_GUH_2_0	N_cyriacigeorgica_GUH_2	chromosome	chromosome	NC_016887.1	FO082843.1
R_rhipicephali_3_7_female6_CWPP_0	R_rhipicephali_3_7_female6_CWPP	chromosome	chromosome	NC_017042.1	CP003342.1
R_rhipicephali_3_7_female6_CWPP_1	R_rhipicephali_3_7_female6_CWPP	plasmid pMCC_1	plasmid	NC_017055.1	CP003343.1
R_australis_Cutlack_0	R_australis_Cutlack	chromosome	chromosome	NC_017058.1	CP003338.1
R_australis_Cutlack_1	R_australis_Cutlack	plasmid pMC5_1	plasmid	NC_017041.1	CP003339.1
N_alba_ATCC_BAA_2165_0	N_alba_ATCC_BAA_2165	chromosome	chromosome	NC_018524.1	CP003788.1
C_ureolyticus_RIGS_9880_0	C_ureolyticus_RIGS_9880	chromosome	chromosome	NZ_CP012195.1	CP012195.1
B_clarridgeiae_73_0	B_clarridgeiae_73	chromosome	chromosome	NC_014932.1	FN645454.1
R_dentocariosa_ATCC_17931_0	R_dentocariosa_ATCC_17931	chromosome	chromosome	NC_014643.1	CP002280.1
S_negevensis_Z_0	S_negevensis_Z	chromosome gsn.131	chromosome	NC_015713.1	FR872582.1
S_negevensis_Z_1	S_negevensis_Z	plasmid pSn	plasmid	NC_015710.1	FR872581.1
P_acanthamoebae_UV_7_0	P_acanthamoebae_UV_7	chromosome	chromosome	NC_015702.1	FR872580.1
B_burgdorferi_B31_0	B_burgdorferi_B31	chromosome	chromosome	NC_001318.1	AE000783.1
B_burgdorferi_B31_1	B_burgdorferi_B31	plasmid cp26	plasmid	NC_001903.1	AE000792.1
B_burgdorferi_B31_2	B_burgdorferi_B31	plasmid cp32-1	plasmid	NC_000948.1	AE001575.1
B_burgdorferi_B31_3	B_burgdorferi_B31	plasmid cp32-3	plasmid	NC_000949.1	AE001576.1
B_burgdorferi_B31_4	B_burgdorferi_B31	plasmid cp32-4	plasmid	NC_000950.1	AE001577.1
B_burgdorferi_B31_5	B_burgdorferi_B31	plasmid cp32-6	plasmid	NC_000951.1	AE001578.1
B_burgdorferi_B31_6	B_burgdorferi_B31	plasmid cp32-7	plasmid	NC_000952.1	AE001579.1
B_burgdorferi_B31_7	B_burgdorferi_B31	plasmid cp32-8	plasmid	NC_000953.1	AE001580.1
B_burgdorferi_B31_8	B_burgdorferi_B31	plasmid cp32-9	plasmid	NC_000954.1	AE001581.1
B_burgdorferi_B31_9	B_burgdorferi_B31	plasmid cp9	plasmid	NC_001904.1	AE000791.1
B_burgdorferi_B31_10	B_burgdorferi_B31	plasmid lp17	plasmid	NC_001849.2	AE000793.2
B_burgdorferi_B31_11	B_burgdorferi_B31	plasmid lp21	plasmid	NC_000955.2	AE001582.2
B_burgdorferi_B31_12	B_burgdorferi_B31	plasmid lp25	plasmid	NC_001850.1	AE000785.1
B_burgdorferi_B31_13	B_burgdorferi_B31	plasmid lp28-1	plasmid	NC_001851.2	AE000794.2
B_burgdorferi_B31_14	B_burgdorferi_B31	plasmid lp28-2	plasmid	NC_001852.1	AE000786.1
