replicon_id	genome_id	replicon_name	replicon_type	refseq_id	genbank_id
B_burgdorferi_B31_15	B_burgdorferi_B31	plasmid lp28-3	plasmid	NC_001853.1	AE000784.1
B_burgdorferi_B31_16	B_burgdorferi_B31	plasmid lp28-4	plasmid	NC_001854.1	AE000789.1
B_burgdorferi_B31_17	B_burgdorferi_B31	plasmid lp36	plasmid	NC_001855.1	AE000788.1
B_burgdorferi_B31_18	B_burgdorferi_B31	plasmid lp38	plasmid	NC_001856.1	AE000787.1
B_burgdorferi_B31_19	B_burgdorferi_B31	plasmid lp5	plasmid	NC_000957.1	AE001583.1
B_burgdorferi_B31_20	B_burgdorferi_B31	plasmid lp54	plasmid	NC_001857.2	AE000790.2
B_burgdorferi_B31_21	B_burgdorferi_B31	plasmid lp56	plasmid	NC_000956.1	AE001584.1
M_chubuense_NBB4_0	M_chubuense_NBB4	chromosome	chromosome	NC_018027.1	CP003053.1
M_chubuense_NBB4_1	M_chubuense_NBB4	plasmid pMYCCH.01	plasmid	NC_018022.1	CP003054.1
M_chubuense_NBB4_2	M_chubuense_NBB4	plasmid pMYCCH.02	plasmid	NC_018023.1	CP003055.1
B_afzelii_HLJ01_0	B_afzelii_HLJ01	chromosome	chromosome	NC_018887.1	CP003882.1
N_brasiliensis_ATCC_700358_0	N_brasiliensis_ATCC_700358	chromosome	chromosome	NC_018681.1	CP003876.1
E_hirae_ATCC_9790_0	E_hirae_ATCC_9790	chromosome	chromosome	NC_018081.1	CP003504.1
E_hirae_ATCC_9790_1	E_hirae_ATCC_9790	plasmid pTG9790	plasmid	NC_015845.1	HQ724512.1
M_marinum_E11_0	M_marinum_E11	chromosome 1	chromosome	NZ_HG917972.2	HG917972.2
M_marinum_E11_1	M_marinum_E11	plasmid II	plasmid	NZ_HG917973.1	HG917973.1
R_amblyommatis_0	R_amblyommatis	chromosome	chromosome	NZ_CP012420.1	CP012420.1
R_amblyommatis_1	R_amblyommatis	plasmid pRAMAC18	plasmid	NZ_CP012421.1	CP012421.1
R_amblyommatis_2	R_amblyommatis	plasmid pRAMAC23	plasmid	NZ_CP012422.1	CP012422.1
C_concisus_0	C_concisus	chromosome	chromosome	NZ_CP012541.1	CP012541.1
M_elsdenii_14_14_0	M_elsdenii_14_14	chromosome	chromosome	NZ_CP009240.1	CP009240.1
M_fortuitum_0	M_fortuitum	chromosome	chromosome	NZ_CP011269.1	CP011269.1
B_ovatus_0	B_ovatus	chromosome	chromosome	NZ_CP012938.1	CP012938.1
S_dysgalactiae_equisimilis_AC_2713_0	S_dysgalactiae_equisimilis_AC_2713	chromosome	chromosome	NC_019042.1	HE858529.1
B_parapertussis_Bpp5_0	B_parapertussis_Bpp5	chromosome	chromosome	NC_018828.1	HE965803.1
B_parapertussis_Bpp5_1	B_parapertussis_Bpp5	plasmid BPP5P1	plasmid	NC_018830.1	HE965804.1
B_bronchiseptica_253_0	B_bronchiseptica_253	chromosome	chromosome	NC_019382.1	HE965806.1
M_tuberculosis_H37Rv_0	M_tuberculosis_H37Rv	chromosome	chromosome	NC_000962.3	AL123456.3
B_australis_Aust_NH1_0	B_australis_Aust_NH1	chromosome	chromosome	NC_020300.1	CP003123.1
B_vinsonii_berkhoffii_Winnie_0	B_vinsonii_berkhoffii_Winnie	chromosome	chromosome	NC_020301.1	CP003124.1
S_warneri_SG1_0	S_warneri_SG1	chromosome	chromosome	NC_020164.1	CP003668.1
S_warneri_SG1_1	S_warneri_SG1	plasmid pSZ4	plasmid	NC_020165.1	CP003669.1
S_warneri_SG1_2	S_warneri_SG1	plasmid unnamed	plasmid	NC_020274.1	CP003670.1
S_warneri_SG1_3	S_warneri_SG1	plasmid unnamed2	plasmid	NC_020264.1	CP003671.1
S_warneri_SG1_4	S_warneri_SG1	plasmid unnamed3	plasmid	NC_020265.1	CP003672.1
S_warneri_SG1_5	S_warneri_SG1	plasmid unnamed4	plasmid	NC_020266.1	CP003673.1
S_warneri_SG1_6	S_warneri_SG1	plasmid unnamed5	plasmid	NC_020267.1	CP003674.1
S_warneri_SG1_7	S_warneri_SG1	plasmid unnamed6	plasmid	NC_020268.1	CP003675.1
S_warneri_SG1_8	S_warneri_SG1	plasmid unnamed7	plasmid	NC_020269.1	CP003676.1
B_cepacia_ATCC_25416_0	B_cepacia_ATCC_25416	chromosome 1	chromosome	NZ_CP012981.1	CP012981.1
B_cepacia_ATCC_25416_1	B_cepacia_ATCC_25416	chromosome 2	chromosome	NZ_CP012982.1	CP012982.1
B_cepacia_ATCC_25416_2	B_cepacia_ATCC_25416	chromosome 3	chromosome	NZ_CP012983.1	CP012983.1
B_cepacia_ATCC_25416_3	B_cepacia_ATCC_25416	plasmid pBC25416	plasmid	NZ_CP012984.1	CP012984.1
H_cinaedi_CCUG_18818_0	H_cinaedi_CCUG_18818	chromosome 1	chromosome	NC_020555.1	AP012492.1
B_miyamotoi_LB_2001_0	B_miyamotoi_LB_2001	chromosome	chromosome	NC_022079.2	CP006647.2
B_miyamotoi_LB_2001_1	B_miyamotoi_LB_2001	plasmid lpB	plasmid	NZ_CP010328.2	CP010328.2
M_haemophilum_DSM_44634_0	M_haemophilum_DSM_44634	chromosome	chromosome	NZ_CP011883.2	CP011883.2
C_diphtheriae_0	C_diphtheriae	chromosome 1	chromosome	NZ_LN831026.1	LN831026.1
A_xylosoxidans_0	A_xylosoxidans	chromosome 1	chromosome	NZ_LN831029.1	LN831029.1
N_farcinica_0	N_farcinica	chromosome 1	chromosome	NZ_LN868938.1	LN868938.1
N_farcinica_1	N_farcinica	plasmid 2	plasmid	NZ_LN868939.1	LN868939.1
N_farcinica_2	N_farcinica	plasmid 3	plasmid	NZ_LN868940.1	LN868940.1
N_farcinica_3	N_farcinica	plasmid 4	plasmid	NZ_LN868941.1	LN868941.1
N_farcinica_4	N_farcinica	plasmid 5	plasmid	NZ_LN868942.1	LN868942.1
C_avidum_44067_0	C_avidum_44067	chromosome	chromosome	NC_021064.1	CP005287.1
E_casseliflavus_EC20_0	E_casseliflavus_EC20	chromosome	chromosome	NC_020995.1	CP004856.1
M_haemolytica_M42548_0	M_haemolytica_M42548	chromosome	chromosome	NC_021082.1	CP005383.1
A_urinae_0	A_urinae	chromosome	chromosome	NZ_CP014161.1	CP014161.1
A_oris_0	A_oris	chromosome	chromosome	NZ_CP014232.1	CP014232.1
S_cristatus_AS_1_3089_0	S_cristatus_AS_1_3089	chromosome	chromosome	NC_021175.1	CP004409.1
M_phlei_0	M_phlei	chromosome	chromosome	NZ_CP014475.1	CP014475.1
A_actinomycetemcomitans_0	A_actinomycetemcomitans	chromosome	chromosome	NZ_CP012959.1	CP012959.1
P_alcaligenes_0	P_alcaligenes	chromosome	chromosome	NZ_CP014784.1	CP014784.1
N_weaveri_0	N_weaveri	chromosome 1	chromosome	NZ_LT571436.1	LT571436.1
B_hermsii_HS1_0	B_hermsii_HS1	chromosome	chromosome	NZ_CP014349.1	CP014349.1
B_hermsii_HS1_1	B_hermsii_HS1	plasmid cp28	plasmid	NZ_CP014351.1	CP014351.1
B_hermsii_HS1_2	B_hermsii_HS1	plasmid cp6.5	plasmid	NZ_CP015335.1	CP015335.1
B_hermsii_HS1_3	B_hermsii_HS1	plasmid lpB58	plasmid	NZ_CP014792.1	CP014792.1
B_hermsii_HS1_4	B_hermsii_HS1	plasmid lpE27	plasmid	NZ_CP014871.1	CP014871.1
B_hermsii_HS1_5	B_hermsii_HS1	plasmid lpF27	plasmid	NZ_CP015336.1	CP015336.1
B_hermsii_HS1_6	B_hermsii_HS1	plasmid lpG27	plasmid	NZ_CP015334.1	CP015334.1
B_hermsii_HS1_7	B_hermsii_HS1	plasmid lpN31	plasmid	NZ_CP015331.1	CP015331.1
B_hermsii_HS1_8	B_hermsii_HS1	plasmid lpT28	plasmid	NZ_CP015332.1	CP015332.1
B_hermsii_HS1_9	B_hermsii_HS1	plasmid lpV47	plasmid	NZ_CP015333.1	CP015333.1
B_hermsii_HS1_10	B_hermsii_HS1	plasmid megaplasmid	plasmid	NZ_CP014350.1	CP014350.1
P_shigelloides_0	P_shigelloides	chromosome 1	chromosome	NZ_LT575468.1	LT575468.1
P_agglomerans_0	P_agglomerans	chromosome	chromosome	NZ_CP016889.1	CP016889.1
P_agglomerans_1	P_agglomerans	plasmid unnamed1	plasmid	NZ_CP016890.1	CP016890.1
P_agglomerans_2	P_agglomerans	plasmid unnamed2	plasmid	NZ_CP016891.1	CP016891.1
P_agglomerans_3	P_agglomerans	plasmid unnamed3	plasmid	NZ_CP016892.1	CP016892.1
P_pnomenusa_0	P_pnomenusa	chromosome	chromosome	NZ_CP009553.3	CP009553.3
E_hormaechei_steigerwaltii_0	E_hormaechei_steigerwaltii	chromosome	chromosome	NZ_CP017179.1	CP017179.1
C_curvus_525_92_0	C_curvus_525_92	chromosome	chromosome	NC_009715.2	CP000767.2
C_burnetii_RSA_493_0	C_burnetii_RSA_493	chromosome	chromosome	NC_002971.4	AE016828.3
C_burnetii_RSA_493_1	C_burnetii_RSA_493	plasmid pQpH1	plasmid	NC_004704.2	AE016829.2
B_garinii_0	B_garinii	chromosome	chromosome	NZ_CP018744.1	CP018744.1
B_garinii_1	B_garinii	plasmid cp26	plasmid	NZ_CP018750.1	CP018750.1
B_garinii_2	B_garinii	plasmid cp32_1	plasmid	NZ_CP018754.1	CP018754.1
B_garinii_3	B_garinii	plasmid cp32_2	plasmid	NZ_CP018755.1	CP018755.1
B_garinii_4	B_garinii	plasmid lp28-7	plasmid	NZ_CP018749.1	CP018749.1
B_garinii_5	B_garinii	plasmid p_lp54_linear	plasmid	NZ_CP018745.1	CP018745.1
B_garinii_6	B_garinii	plasmid unnamed1	plasmid	NZ_CP018746.1	CP018746.1
B_garinii_7	B_garinii	plasmid unnamed2	plasmid	NZ_CP018747.1	CP018747.1
B_garinii_8	B_garinii	plasmid unnamed3	plasmid	NZ_CP018748.1	CP018748.1
B_garinii_9	B_garinii	plasmid unnamed4	plasmid	NZ_CP018751.1	CP018751.1
B_garinii_10	B_garinii	plasmid unnamed5	plasmid	NZ_CP018752.1	CP018752.1
B_garinii_11	B_garinii	plasmid unnamed6	plasmid	NZ_CP018753.1	CP018753.1
B_anserina_Es_0	B_anserina_Es	chromosome	chromosome	NZ_CP013704.1	CP013704.1
B_anserina_Es_1	B_anserina_Es	plasmid cp5	plasmid	NZ_CP014521.1	CP014521.1
B_anserina_Es_2	B_anserina_Es	plasmid fragment_4	plasmid	NZ_CP018882.1	CP018882.1
B_anserina_Es_3	B_anserina_Es	plasmid lpA89	plasmid	NZ_CP014325.1	CP014325.1
B_anserina_Es_4	B_anserina_Es	plasmid lpJ	plasmid	NZ_CP014605.1	CP014605.1
B_anserina_Es_5	B_anserina_Es	plasmid pB25	plasmid	NZ_CP014520.1	CP014520.1
R_gilardii_0	R_gilardii	chromosome 1	chromosome	NZ_CP015583.1	CP015585.1
R_gilardii_1	R_gilardii	chromosome 2	chromosome	NZ_CP015584.1	CP015584.1
R_gilardii_2	R_gilardii	plasmid 1	plasmid	NZ_CP015585.1	CP015583.1
R_gilardii_3	R_gilardii	plasmid 3	plasmid	NZ_CP015587.1	CP015587.1
A_junii_0	A_junii	chromosome	chromosome	NZ_CP019041.1	CP019041.1
A_soli_0	A_soli	chromosome	chromosome	NZ_CP016896.1	CP016896.1
A_soli_1	A_soli	plasmid pGFJ1	plasmid	NZ_CP016897.1	CP016897.1
A_soli_2	A_soli	plasmid pGFJ2	plasmid	NZ_CP016898.1	CP016898.1
A_soli_3	A_soli	plasmid pGFJ3	plasmid	NZ_CP016899.1	CP016899.1
A_soli_4	A_soli	plasmid pGFJ4	plasmid	NZ_CP016900.1	CP016900.1
A_soli_5	A_soli	plasmid pGFJ5	plasmid	NZ_CP016901.1	CP016901.1
A_soli_6	A_soli	plasmid pGFJ6	plasmid	NZ_CP016902.1	CP016902.1
A_soli_7	A_soli	plasmid pGFJ7	plasmid	NZ_CP016903.1	CP016903.1
P_intermedia_ATCC_25611_0	P_intermedia_ATCC_25611	chromosome I	chromosome	NZ_CP019300.1	CP019300.1
P_intermedia_ATCC_25611_1	P_intermedia_ATCC_25611	chromosome II	chromosome	NZ_CP019301.1	CP019301.1
S_gallolyticus_gallolyticus_DSM_16831_0	S_gallolyticus_gallolyticus_DSM_16831	chromosome	chromosome	NZ_CP018822.1	CP018822.1
C_coli_0	C_coli	chromosome	chromosome	NZ_CP019977.1	CP019977.1
M_colombiense_CECT_3035_0	M_colombiense_CECT_3035	chromosome	chromosome	NZ_CP020821.1	CP020821.1
B_turicatae_91E135_0	B_turicatae_91E135	chromosome	chromosome	NC_008710.1	CP000049.1
B_turicatae_91E135_1	B_turicatae_91E135	plasmid cp31	plasmid	NZ_CP019362.1	CP019362.1
B_turicatae_91E135_2	B_turicatae_91E135	plasmid cpD	plasmid	NZ_CP019363.1	CP019363.1
B_turicatae_91E135_3	B_turicatae_91E135	plasmid lpB34	plasmid	NZ_CP019364.1	CP019364.1
B_turicatae_91E135_4	B_turicatae_91E135	plasmid lpE43	plasmid	NZ_CP019365.1	CP019365.1
B_turicatae_91E135_5	B_turicatae_91E135	plasmid lpF33.5	plasmid	NZ_CP019366.1	CP019366.1
B_turicatae_91E135_6	B_turicatae_91E135	plasmid lpG29	plasmid	NZ_CP019367.1	CP019367.1
B_turicatae_91E135_7	B_turicatae_91E135	plasmid lpT39	plasmid	NZ_CP019368.1	CP019368.1
B_turicatae_91E135_8	B_turicatae_91E135	plasmid lpU43	plasmid	NZ_CP019369.1	CP019369.1
V_vulnificus_0	V_vulnificus	chromosome I	chromosome	NZ_CP014636.1	CP014636.1
V_vulnificus_1	V_vulnificus	chromosome II	chromosome	NZ_CP014637.1	CP014637.1
V_vulnificus_2	V_vulnificus	plasmid pR99	plasmid	NZ_CP014638.1	CP014638.1
C_sputorum_faecalis_CCUG_20703_0	C_sputorum_faecalis_CCUG_20703	chromosome	chromosome	NZ_CP019683.1	CP019683.1
B_caccae_0	B_caccae	chromosome	chromosome	NZ_CP022412.2	CP022412.2
G_bethesdensis_CGDNIH1_0	G_bethesdensis_CGDNIH1	chromosome	chromosome	NC_008343.2	CP000394.2
C_difficile_630_0	C_difficile_630	chromosome	chromosome	NC_009089.1	AM180355.1
C_difficile_630_1	C_difficile_630	plasmid pCD630	plasmid	NC_008226.2	AM180356.2
V_fluvialis_0	V_fluvialis	chromosome 1	chromosome	NZ_CP014034.2	CP014034.2
V_fluvialis_1	V_fluvialis	chromosome 2	chromosome	NZ_CP014035.2	CP014035.2
S_pettenkoferi_0	S_pettenkoferi	chromosome	chromosome	NZ_CP022096.2	CP022096.2
S_sciuri_0	S_sciuri	chromosome	chromosome	NZ_CP022046.2	CP022046.2
S_sciuri_1	S_sciuri	plasmid unnamed1	plasmid	NZ_CP022047.2	CP022047.2
M_tuberculosis_variant_bovis_AF2122_97_0	M_tuberculosis_variant_bovis_AF2122_97	chromosome Mycobacterium_bovis_AF2122/97	chromosome	NC_002945.4	LT708304.1
P_putida_KT2440_0	P_putida_KT2440	chromosome	chromosome	NC_002947.4	AE015451.2
S_enterica_enterica_serovar_Typhimurium_LT2_0	S_enterica_enterica_serovar_Typhimurium_LT2	chromosome	chromosome	NC_003197.2	AE006468.2
S_enterica_enterica_serovar_Typhimurium_LT2_1	S_enterica_enterica_serovar_Typhimurium_LT2	plasmid pSLT	plasmid	NC_003277.2	AE006471.2
G_vaginalis_ATCC_14019_0	G_vaginalis_ATCC_14019	chromosome	chromosome	NC_014644.1	CP002104.1
F_nucleatum_animalis_7_1_0	F_nucleatum_animalis_7_1	chromosome	chromosome	NZ_CP007062.1	CP007062.1
F_nucleatum_animalis_7_1_1	F_nucleatum_animalis_7_1	plasmid unnamed	plasmid	NZ_CP007063.1	CP007063.1
C_trachomatis_434_Bu_0	C_trachomatis_434_Bu	chromosome	chromosome	NC_010287.1	AM884176.1
E_coli_K_12_MG1655_0	E_coli_K_12_MG1655	chromosome	chromosome	NC_000913.3	U00096.3
C_botulinum_B_Eklund_17B_NRP_0	C_botulinum_B_Eklund_17B_NRP	chromosome	chromosome	NC_010674.1	CP001056.1
C_botulinum_B_Eklund_17B_NRP_1	C_botulinum_B_Eklund_17B_NRP	plasmid pCLL	plasmid	NC_010680.1	CP001057.1
B_anthracis_Sterne_0	B_anthracis_Sterne	chromosome	chromosome	NC_005945.1	AE017225.1
C_botulinum_A_ATCC_3502_0	C_botulinum_A_ATCC_3502	chromosome	chromosome	NC_009495.1	AM412317.1
C_botulinum_A_ATCC_3502_1	C_botulinum_A_ATCC_3502	plasmid pBOT3502	plasmid	NC_009496.1	AM412318.1
E_coli_O83_H1_NRG_857C_0	E_coli_O83_H1_NRG_857C	chromosome	chromosome	NC_017634.1	CP001855.1
E_coli_O83_H1_NRG_857C_1	E_coli_O83_H1_NRG_857C	plasmid pO83_CORR	plasmid	NC_017659.1	CP001856.1
E_coli_O104_H4_2011C_3493_0	E_coli_O104_H4_2011C_3493	chromosome	chromosome	NC_018658.1	CP003289.1
E_coli_O104_H4_2011C_3493_1	E_coli_O104_H4_2011C_3493	plasmid pAA-EA11	plasmid	NC_018666.1	CP003291.1
E_coli_O104_H4_2011C_3493_2	E_coli_O104_H4_2011C_3493	plasmid pESBL-EA11	plasmid	NC_018659.1	CP003290.1
E_coli_O104_H4_2011C_3493_3	E_coli_O104_H4_2011C_3493	plasmid pG-EA11	plasmid	NC_018660.1	CP003292.1
C_botulinum_BKT015925_0	C_botulinum_BKT015925	chromosome	chromosome	NC_015425.1	CP002410.1
C_botulinum_BKT015925_1	C_botulinum_BKT015925	plasmid p1BKT015925	plasmid	NC_015417.1	CP002411.1
C_botulinum_BKT015925_2	C_botulinum_BKT015925	plasmid p2BKT015925	plasmid	NC_015426.1	CP002412.1
C_botulinum_BKT015925_3	C_botulinum_BKT015925	plasmid p3BKT015925	plasmid	NC_015418.1	CP002413.1
C_botulinum_BKT015925_4	C_botulinum_BKT015925	plasmid p4BKT015925	plasmid	NC_015427.1	CP002414.1
C_botulinum_BKT015925_5	C_botulinum_BKT015925	plasmid p5BKT015925	plasmid	NC_015419.1	CP002415.1
E_coli_O157_H7_Sakai_0	E_coli_O157_H7_Sakai	chromosome	chromosome	NC_002695.2	BA000007.3
E_coli_O157_H7_Sakai_1	E_coli_O157_H7_Sakai	plasmid pO157	plasmid	NC_002128.1	AB011549.2
E_coli_O157_H7_Sakai_2	E_coli_O157_H7_Sakai	plasmid pOSAK1	plasmid	NC_002127.1	AB011548.2
C_fetus_testudinum_03_427_0	C_fetus_testudinum_03_427	chromosome	chromosome		CP006833.1
